2.248900000000000066e-01,1.250000000000000000e+01,7.870000000000000107e+00,0.000000000000000000e+00,5.240000000000000213e-01,6.376999999999999780e+00,9.429999999999999716e+01,6.346700000000000230e+00,5.000000000000000000e+00,3.110000000000000000e+02,1.519999999999999929e+01,3.925199999999999818e+02,2.044999999999999929e+01,1.500000000000000000e+01
1.174700000000000050e-01,1.250000000000000000e+01,7.870000000000000107e+00,0.000000000000000000e+00,5.240000000000000213e-01,6.009000000000000341e+00,8.290000000000000568e+01,6.226700000000000124e+00,5.000000000000000000e+00,3.110000000000000000e+02,1.519999999999999929e+01,3.968999999999999773e+02,1.326999999999999957e+01,1.889999999999999858e+01
9.378000000000000225e-02,1.250000000000000000e+01,7.870000000000000107e+00,0.000000000000000000e+00,5.240000000000000213e-01,5.889000000000000234e+00,3.900000000000000000e+01,5.450899999999999856e+00,5.000000000000000000e+00,3.110000000000000000e+02,1.519999999999999929e+01,3.905000000000000000e+02,1.571000000000000085e+01,2.169999999999999929e+01
6.297599999999999865e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.948999999999999844e+00,6.179999999999999716e+01,4.707499999999999574e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.968999999999999773e+02,8.259999999999999787e+00,2.039999999999999858e+01
6.379599999999999715e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,6.096000000000000085e+00,8.450000000000000000e+01,4.461899999999999977e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.800199999999999818e+02,1.025999999999999979e+01,1.819999999999999929e+01
6.273900000000000032e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.833999999999999631e+00,5.650000000000000000e+01,4.498599999999999710e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.956200000000000045e+02,8.470000000000000639e+00,1.989999999999999858e+01
1.053930000000000033e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.934999999999999609e+00,2.930000000000000071e+01,4.498599999999999710e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.868500000000000227e+02,6.580000000000000071e+00,2.310000000000000142e+01
7.842000000000000082e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.990000000000000213e+00,8.170000000000000284e+01,4.257900000000000240e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.867500000000000000e+02,1.466999999999999993e+01,1.750000000000000000e+01
8.027100000000000346e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.456000000000000405e+00,3.660000000000000142e+01,3.796499999999999986e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,2.889900000000000091e+02,1.168999999999999950e+01,2.019999999999999929e+01
7.258000000000000007e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.727000000000000313e+00,6.950000000000000000e+01,3.796499999999999986e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.909499999999999886e+02,1.127999999999999936e+01,1.819999999999999929e+01
1.251789999999999958e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.570000000000000284e+00,9.809999999999999432e+01,3.797899999999999832e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.765699999999999932e+02,2.101999999999999957e+01,1.359999999999999964e+01
8.520400000000000196e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.964999999999999858e+00,8.920000000000000284e+01,4.012299999999999756e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.925299999999999727e+02,1.383000000000000007e+01,1.960000000000000142e+01
1.232469999999999954e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,6.142000000000000348e+00,9.170000000000000284e+01,3.976900000000000102e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.968999999999999773e+02,1.871999999999999886e+01,1.519999999999999929e+01
9.884300000000000308e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.812999999999999723e+00,1.000000000000000000e+02,4.095200000000000173e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.945400000000000205e+02,1.987999999999999901e+01,1.450000000000000000e+01
7.502600000000000380e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.924000000000000377e+00,9.409999999999999432e+01,4.399600000000000399e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.943299999999999841e+02,1.630000000000000071e+01,1.559999999999999964e+01
8.405399999999999539e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.599000000000000199e+00,8.570000000000000284e+01,4.454600000000000115e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.034200000000000159e+02,1.651000000000000156e+01,1.390000000000000036e+01
6.719100000000000072e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.812999999999999723e+00,9.029999999999999716e+01,4.682000000000000384e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.768799999999999955e+02,1.481000000000000050e+01,1.660000000000000142e+01
9.557700000000000085e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,6.046999999999999709e+00,8.879999999999999716e+01,4.453400000000000247e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.063799999999999955e+02,1.728000000000000114e+01,1.480000000000000071e+01
7.729899999999999549e-01,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,6.495000000000000107e+00,9.440000000000000568e+01,4.454699999999999882e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.879399999999999977e+02,1.280000000000000071e+01,1.839999999999999858e+01
1.002450000000000063e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,6.674000000000000377e+00,8.729999999999999716e+01,4.238999999999999879e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.802300000000000182e+02,1.198000000000000043e+01,2.100000000000000000e+01
1.130810000000000093e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.713000000000000078e+00,9.409999999999999432e+01,4.232999999999999652e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.601700000000000159e+02,2.260000000000000142e+01,1.269999999999999929e+01
1.354719999999999924e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,6.072000000000000064e+00,1.000000000000000000e+02,4.174999999999999822e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.767300000000000182e+02,1.303999999999999915e+01,1.450000000000000000e+01
1.387990000000000057e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.950000000000000178e+00,8.200000000000000000e+01,3.990000000000000213e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,2.325999999999999943e+02,2.771000000000000085e+01,1.319999999999999929e+01
1.151720000000000077e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,5.700999999999999623e+00,9.500000000000000000e+01,3.787199999999999900e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.587699999999999818e+02,1.835000000000000142e+01,1.309999999999999964e+01
1.612819999999999920e+00,0.000000000000000000e+00,8.140000000000000568e+00,0.000000000000000000e+00,5.380000000000000338e-01,6.096000000000000085e+00,9.690000000000000568e+01,3.759799999999999809e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,2.483100000000000023e+02,2.033999999999999986e+01,1.350000000000000000e+01
6.417000000000000481e-02,0.000000000000000000e+00,5.959999999999999964e+00,0.000000000000000000e+00,4.989999999999999991e-01,5.932999999999999829e+00,6.820000000000000284e+01,3.360300000000000065e+00,5.000000000000000000e+00,2.790000000000000000e+02,1.919999999999999929e+01,3.968999999999999773e+02,9.679999999999999716e+00,1.889999999999999858e+01
9.743999999999999884e-02,0.000000000000000000e+00,5.959999999999999964e+00,0.000000000000000000e+00,4.989999999999999991e-01,5.841000000000000192e+00,6.139999999999999858e+01,3.377899999999999903e+00,5.000000000000000000e+00,2.790000000000000000e+02,1.919999999999999929e+01,3.775600000000000023e+02,1.141000000000000014e+01,2.000000000000000000e+01
8.014000000000000290e-02,0.000000000000000000e+00,5.959999999999999964e+00,0.000000000000000000e+00,4.989999999999999991e-01,5.849999999999999645e+00,4.150000000000000000e+01,3.934200000000000141e+00,5.000000000000000000e+00,2.790000000000000000e+02,1.919999999999999929e+01,3.968999999999999773e+02,8.769999999999999574e+00,2.100000000000000000e+01
1.750500000000000111e-01,0.000000000000000000e+00,5.959999999999999964e+00,0.000000000000000000e+00,4.989999999999999991e-01,5.966000000000000192e+00,3.019999999999999929e+01,3.847300000000000164e+00,5.000000000000000000e+00,2.790000000000000000e+02,1.919999999999999929e+01,3.934300000000000068e+02,1.013000000000000078e+01,2.469999999999999929e+01
2.762999999999999831e-02,7.500000000000000000e+01,2.950000000000000178e+00,0.000000000000000000e+00,4.279999999999999916e-01,6.594999999999999751e+00,2.180000000000000071e+01,5.401099999999999568e+00,3.000000000000000000e+00,2.520000000000000000e+02,1.830000000000000071e+01,3.956299999999999955e+02,4.320000000000000284e+00,3.080000000000000071e+01
3.359000000000000180e-02,7.500000000000000000e+01,2.950000000000000178e+00,0.000000000000000000e+00,4.279999999999999916e-01,7.024000000000000021e+00,1.580000000000000071e+01,5.401099999999999568e+00,3.000000000000000000e+00,2.520000000000000000e+02,1.830000000000000071e+01,3.956200000000000045e+02,1.979999999999999982e+00,3.489999999999999858e+01
1.274399999999999977e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,6.769999999999999574e+00,2.899999999999999911e+00,5.720900000000000318e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.854100000000000250e+02,4.839999999999999858e+00,2.660000000000000142e+01
1.414999999999999869e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,6.168999999999999595e+00,6.599999999999999645e+00,5.720900000000000318e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.833700000000000045e+02,5.809999999999999609e+00,2.530000000000000071e+01
1.593600000000000017e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,6.211000000000000298e+00,6.500000000000000000e+00,5.720900000000000318e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.944599999999999795e+02,7.440000000000000391e+00,2.469999999999999929e+01
1.226899999999999935e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,6.068999999999999950e+00,4.000000000000000000e+01,5.720900000000000318e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.893899999999999864e+02,9.550000000000000711e+00,2.119999999999999929e+01
1.714199999999999890e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,5.682000000000000384e+00,3.379999999999999716e+01,5.100399999999999601e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.968999999999999773e+02,1.021000000000000085e+01,1.930000000000000071e+01
1.883599999999999997e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,5.785999999999999588e+00,3.329999999999999716e+01,5.100399999999999601e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.968999999999999773e+02,1.415000000000000036e+01,2.000000000000000000e+01
2.292700000000000016e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,6.030000000000000249e+00,8.550000000000000000e+01,5.689400000000000013e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.927400000000000091e+02,1.880000000000000071e+01,1.660000000000000142e+01
2.538699999999999846e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,5.399000000000000021e+00,9.529999999999999716e+01,5.870000000000000107e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.968999999999999773e+02,3.080999999999999872e+01,1.440000000000000036e+01
2.197699999999999931e-01,0.000000000000000000e+00,6.910000000000000142e+00,0.000000000000000000e+00,4.480000000000000093e-01,5.602000000000000313e+00,6.200000000000000000e+01,6.087699999999999889e+00,3.000000000000000000e+00,2.330000000000000000e+02,1.789999999999999858e+01,3.968999999999999773e+02,1.619999999999999929e+01,1.939999999999999858e+01
8.873000000000000331e-02,2.100000000000000000e+01,5.639999999999999680e+00,0.000000000000000000e+00,4.390000000000000013e-01,5.963000000000000078e+00,4.570000000000000284e+01,6.814700000000000202e+00,4.000000000000000000e+00,2.430000000000000000e+02,1.680000000000000071e+01,3.955600000000000023e+02,1.344999999999999929e+01,1.969999999999999929e+01
4.336999999999999883e-02,2.100000000000000000e+01,5.639999999999999680e+00,0.000000000000000000e+00,4.390000000000000013e-01,6.115000000000000213e+00,6.300000000000000000e+01,6.814700000000000202e+00,4.000000000000000000e+00,2.430000000000000000e+02,1.680000000000000071e+01,3.939700000000000273e+02,9.429999999999999716e+00,2.050000000000000000e+01
5.360000000000000181e-02,2.100000000000000000e+01,5.639999999999999680e+00,0.000000000000000000e+00,4.390000000000000013e-01,6.511000000000000121e+00,2.110000000000000142e+01,6.814700000000000202e+00,4.000000000000000000e+00,2.430000000000000000e+02,1.680000000000000071e+01,3.968999999999999773e+02,5.280000000000000249e+00,2.500000000000000000e+01
4.981000000000000011e-02,2.100000000000000000e+01,5.639999999999999680e+00,0.000000000000000000e+00,4.390000000000000013e-01,5.998000000000000220e+00,2.139999999999999858e+01,6.814700000000000202e+00,4.000000000000000000e+00,2.430000000000000000e+02,1.680000000000000071e+01,3.968999999999999773e+02,8.429999999999999716e+00,2.339999999999999858e+01
1.359999999999999924e-02,7.500000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,4.099999999999999756e-01,5.887999999999999901e+00,4.760000000000000142e+01,7.319700000000000095e+00,3.000000000000000000e+00,4.690000000000000000e+02,2.110000000000000142e+01,3.968999999999999773e+02,1.480000000000000071e+01,1.889999999999999858e+01
1.311000000000000013e-02,9.000000000000000000e+01,1.219999999999999973e+00,0.000000000000000000e+00,4.030000000000000249e-01,7.248999999999999666e+00,2.189999999999999858e+01,8.696600000000000108e+00,5.000000000000000000e+00,2.260000000000000000e+02,1.789999999999999858e+01,3.959300000000000068e+02,4.809999999999999609e+00,3.539999999999999858e+01
2.054999999999999882e-02,8.500000000000000000e+01,7.399999999999999911e-01,0.000000000000000000e+00,4.099999999999999756e-01,6.383000000000000007e+00,3.570000000000000284e+01,9.187599999999999767e+00,2.000000000000000000e+00,3.130000000000000000e+02,1.730000000000000071e+01,3.968999999999999773e+02,5.769999999999999574e+00,2.469999999999999929e+01
1.431999999999999940e-02,1.000000000000000000e+02,1.320000000000000062e+00,0.000000000000000000e+00,4.109999999999999765e-01,6.815999999999999837e+00,4.050000000000000000e+01,8.324799999999999756e+00,5.000000000000000000e+00,2.560000000000000000e+02,1.509999999999999964e+01,3.928999999999999773e+02,3.950000000000000178e+00,3.160000000000000142e+01
1.544500000000000040e-01,2.500000000000000000e+01,5.129999999999999893e+00,0.000000000000000000e+00,4.530000000000000138e-01,6.144999999999999574e+00,2.919999999999999929e+01,7.814799999999999969e+00,8.000000000000000000e+00,2.840000000000000000e+02,1.969999999999999929e+01,3.906800000000000068e+02,6.860000000000000320e+00,2.330000000000000071e+01
1.032799999999999968e-01,2.500000000000000000e+01,5.129999999999999893e+00,0.000000000000000000e+00,4.530000000000000138e-01,5.926999999999999602e+00,4.720000000000000284e+01,6.932000000000000384e+00,8.000000000000000000e+00,2.840000000000000000e+02,1.969999999999999929e+01,3.968999999999999773e+02,9.220000000000000639e+00,1.960000000000000142e+01
1.493200000000000083e-01,2.500000000000000000e+01,5.129999999999999893e+00,0.000000000000000000e+00,4.530000000000000138e-01,5.740999999999999659e+00,6.620000000000000284e+01,7.225399999999999601e+00,8.000000000000000000e+00,2.840000000000000000e+02,1.969999999999999929e+01,3.951100000000000136e+02,1.315000000000000036e+01,1.869999999999999929e+01
1.717100000000000015e-01,2.500000000000000000e+01,5.129999999999999893e+00,0.000000000000000000e+00,4.530000000000000138e-01,5.966000000000000192e+00,9.340000000000000568e+01,6.818500000000000227e+00,8.000000000000000000e+00,2.840000000000000000e+02,1.969999999999999929e+01,3.780799999999999841e+02,1.443999999999999950e+01,1.600000000000000000e+01
1.102700000000000069e-01,2.500000000000000000e+01,5.129999999999999893e+00,0.000000000000000000e+00,4.530000000000000138e-01,6.456000000000000405e+00,6.779999999999999716e+01,7.225500000000000256e+00,8.000000000000000000e+00,2.840000000000000000e+02,1.969999999999999929e+01,3.968999999999999773e+02,6.730000000000000426e+00,2.219999999999999929e+01
1.265000000000000013e-01,2.500000000000000000e+01,5.129999999999999893e+00,0.000000000000000000e+00,4.530000000000000138e-01,6.761999999999999567e+00,4.339999999999999858e+01,7.980900000000000105e+00,8.000000000000000000e+00,2.840000000000000000e+02,1.969999999999999929e+01,3.955799999999999841e+02,9.500000000000000000e+00,2.500000000000000000e+01
1.950999999999999956e-02,1.750000000000000000e+01,1.379999999999999893e+00,0.000000000000000000e+00,4.161000000000000254e-01,7.104000000000000092e+00,5.950000000000000000e+01,9.222899999999999210e+00,3.000000000000000000e+00,2.160000000000000000e+02,1.860000000000000142e+01,3.932400000000000091e+02,8.050000000000000711e+00,3.300000000000000000e+01
3.583999999999999686e-02,8.000000000000000000e+01,3.370000000000000107e+00,0.000000000000000000e+00,3.980000000000000204e-01,6.290000000000000036e+00,1.780000000000000071e+01,6.611500000000000377e+00,4.000000000000000000e+00,3.370000000000000000e+02,1.610000000000000142e+01,3.968999999999999773e+02,4.669999999999999929e+00,2.350000000000000000e+01
4.379000000000000253e-02,8.000000000000000000e+01,3.370000000000000107e+00,0.000000000000000000e+00,3.980000000000000204e-01,5.786999999999999922e+00,3.110000000000000142e+01,6.611500000000000377e+00,4.000000000000000000e+00,3.370000000000000000e+02,1.610000000000000142e+01,3.968999999999999773e+02,1.024000000000000021e+01,1.939999999999999858e+01
5.788999999999999702e-02,1.250000000000000000e+01,6.070000000000000284e+00,0.000000000000000000e+00,4.089999999999999747e-01,5.878000000000000114e+00,2.139999999999999858e+01,6.498000000000000220e+00,4.000000000000000000e+00,3.450000000000000000e+02,1.889999999999999858e+01,3.962099999999999795e+02,8.099999999999999645e+00,2.200000000000000000e+01
1.355399999999999938e-01,1.250000000000000000e+01,6.070000000000000284e+00,0.000000000000000000e+00,4.089999999999999747e-01,5.594000000000000306e+00,3.679999999999999716e+01,6.498000000000000220e+00,4.000000000000000000e+00,3.450000000000000000e+02,1.889999999999999858e+01,3.968999999999999773e+02,1.308999999999999986e+01,1.739999999999999858e+01
1.281599999999999961e-01,1.250000000000000000e+01,6.070000000000000284e+00,0.000000000000000000e+00,4.089999999999999747e-01,5.884999999999999787e+00,3.300000000000000000e+01,6.498000000000000220e+00,4.000000000000000000e+00,3.450000000000000000e+02,1.889999999999999858e+01,3.968999999999999773e+02,8.789999999999999147e+00,2.089999999999999858e+01
8.826000000000000512e-02,0.000000000000000000e+00,1.081000000000000050e+01,0.000000000000000000e+00,4.129999999999999782e-01,6.416999999999999815e+00,6.599999999999999645e+00,5.287300000000000111e+00,4.000000000000000000e+00,3.050000000000000000e+02,1.919999999999999929e+01,3.837300000000000182e+02,6.719999999999999751e+00,2.419999999999999929e+01
1.587600000000000122e-01,0.000000000000000000e+00,1.081000000000000050e+01,0.000000000000000000e+00,4.129999999999999782e-01,5.961000000000000298e+00,1.750000000000000000e+01,5.287300000000000111e+00,4.000000000000000000e+00,3.050000000000000000e+02,1.919999999999999929e+01,3.769399999999999977e+02,9.880000000000000782e+00,2.169999999999999929e+01
9.163999999999999924e-02,0.000000000000000000e+00,1.081000000000000050e+01,0.000000000000000000e+00,4.129999999999999782e-01,6.065000000000000391e+00,7.799999999999999822e+00,5.287300000000000111e+00,4.000000000000000000e+00,3.050000000000000000e+02,1.919999999999999929e+01,3.909100000000000250e+02,5.519999999999999574e+00,2.280000000000000071e+01
1.953900000000000081e-01,0.000000000000000000e+00,1.081000000000000050e+01,0.000000000000000000e+00,4.129999999999999782e-01,6.245000000000000107e+00,6.200000000000000178e+00,5.287300000000000111e+00,4.000000000000000000e+00,3.050000000000000000e+02,1.919999999999999929e+01,3.771700000000000159e+02,7.540000000000000036e+00,2.339999999999999858e+01
7.896000000000000241e-02,0.000000000000000000e+00,1.283000000000000007e+01,0.000000000000000000e+00,4.369999999999999996e-01,6.272999999999999687e+00,6.000000000000000000e+00,4.251500000000000057e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.869999999999999929e+01,3.949200000000000159e+02,6.780000000000000249e+00,2.410000000000000142e+01
9.511999999999999622e-02,0.000000000000000000e+00,1.283000000000000007e+01,0.000000000000000000e+00,4.369999999999999996e-01,6.285999999999999588e+00,4.500000000000000000e+01,4.502600000000000158e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.869999999999999929e+01,3.832300000000000182e+02,8.939999999999999503e+00,2.139999999999999858e+01
1.015299999999999953e-01,0.000000000000000000e+00,1.283000000000000007e+01,0.000000000000000000e+00,4.369999999999999996e-01,6.278999999999999915e+00,7.450000000000000000e+01,4.052200000000000024e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.869999999999999929e+01,3.736600000000000250e+02,1.197000000000000064e+01,2.000000000000000000e+01
8.706999999999999462e-02,0.000000000000000000e+00,1.283000000000000007e+01,0.000000000000000000e+00,4.369999999999999996e-01,6.139999999999999680e+00,4.579999999999999716e+01,4.090499999999999581e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.869999999999999929e+01,3.869599999999999795e+02,1.026999999999999957e+01,2.080000000000000071e+01
5.646000000000000324e-02,0.000000000000000000e+00,1.283000000000000007e+01,0.000000000000000000e+00,4.369999999999999996e-01,6.232000000000000206e+00,5.370000000000000284e+01,5.014100000000000001e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.869999999999999929e+01,3.863999999999999773e+02,1.233999999999999986e+01,2.119999999999999929e+01
8.387000000000000011e-02,0.000000000000000000e+00,1.283000000000000007e+01,0.000000000000000000e+00,4.369999999999999996e-01,5.873999999999999666e+00,3.660000000000000142e+01,4.502600000000000158e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.869999999999999929e+01,3.960600000000000023e+02,9.099999999999999645e+00,2.030000000000000071e+01
4.112999999999999989e-02,2.500000000000000000e+01,4.860000000000000320e+00,0.000000000000000000e+00,4.259999999999999898e-01,6.727000000000000313e+00,3.350000000000000000e+01,5.400699999999999612e+00,4.000000000000000000e+00,2.810000000000000000e+02,1.900000000000000000e+01,3.968999999999999773e+02,5.290000000000000036e+00,2.800000000000000000e+01
4.461999999999999994e-02,2.500000000000000000e+01,4.860000000000000320e+00,0.000000000000000000e+00,4.259999999999999898e-01,6.618999999999999773e+00,7.040000000000000568e+01,5.400699999999999612e+00,4.000000000000000000e+00,2.810000000000000000e+02,1.900000000000000000e+01,3.956299999999999955e+02,7.219999999999999751e+00,2.389999999999999858e+01
3.658999999999999753e-02,2.500000000000000000e+01,4.860000000000000320e+00,0.000000000000000000e+00,4.259999999999999898e-01,6.301999999999999602e+00,3.220000000000000284e+01,5.400699999999999612e+00,4.000000000000000000e+00,2.810000000000000000e+02,1.900000000000000000e+01,3.968999999999999773e+02,6.719999999999999751e+00,2.480000000000000071e+01
